R_Mean,G_Mean,B_Mean,H_Mean,S_hsl_Mean,S_hsv_Mean,L_Mean,V_Mean,Lab_L_Mean,Lab_a_Mean,Lab_b_Mean,Red_Energy,Green_Energy,Blue_Energy,Gray_Energy,Hue_Energy,Sat_hsl_Energy,Sat_hsv_Energy,Light_Energy,Value_Energy,Red_Entropy,Green_Entropy,Blue_Entropy,Gray_Entropy ,Hue_Entropy,S_hsl_Entropy,S_hsv_Entropy,Light_Entropy,Value_Entropy,Red_Contrast,Green_Contrast,Blue_Contrast,Gray_Contrast,Hue_Contrast,S_hsl_Contrast,S_hsv_Contrast,Light_Contrast,Value_Contrast,Red_Homogeneity,Green_Homogeneity,Blue_Homogeneity,Gray_Homogeneity,Hue_Homogeneity,S_hsl_Homogeneity,S_hsv_Homogeneity,Light_Homogeneity,Value_Homogeneity,Red_Inverse,Green_Inverse,Blue_Inverse,Gray_Inverse,Hue_Inverse,S_hsl_Inverse,S_hsv_Inverse,Light_Inverse,Value_Inverse,Red_Correlation,Green_Correlation,Blue_Correlation,Gray_Correlation,Hue_Correlation,S_hsl_Correlation,S_hsv_Correlation,Light_Correlation,Value_Correlation,Red_SumMean,Green_SumMean,Blue_SumMean,Gray_SumMean,Hue_SumMean,S_hsl_SumMean,S_hsv_SumMean,Light_SumMean,Value_SumMean,Red_Variance,Green_Variance,Blue_Variance,Gray_Variance,Hue_Variance,S_hsl_Variance,S_hsv_Variance,Light_Variance,Value_Variance,Red_Cluster,Green_Cluster,Blue_Cluster,Gray_Cluster,Hue_Clustere,S_hsl_Cluster,S_hsv_Cluster,Light_Cluster,Value_Cluster,Red_MaxProb,Green_MaxProb,Blue_MaxProb,Gray_MaxProb,Hue_MaxProb,S_hsl_MaxProb,S_hsv_MaxProb,Light_MaxProb,Value_MaxProb,Purity
178,62,52,26.92954171,0.513803258,0.565844589,0.449695955,0.696872243,49.17444174,35.08727386,35.41450559,0.000345693,0.000375618,0.000412737,0.000380046,0.002078534,0.000735658,0.000431114,0.000421053,0.000525175,3.882400131,3.812993238,3.744109394,3.811743884,3.00842895,3.414686091,3.717677225,3.768971982,3.64028396,382.1248538,333.7099251,284.5664542,331.5015816,720.1655442,149.663085,251.1979924,314.3540605,375.7435989,0.165801809,0.168040901,0.172788112,0.171331819,0.241139761,0.209449229,0.166786694,0.173133932,0.168822081,0.097129618,0.097937352,0.10352224,0.103139506,0.178528274,0.138599622,0.095649733,0.103205934,0.093537849,45314864.08,28346767.49,18916195.37,23376310.84,1825793.07,15610920.99,28031290.14,18395774.94,26017716.95,123.0764521,109.3911183,91.65023906,111.0494737,32.5278942,40.81764072,63.77683092,106.9551112,122.9303668,1120.210726,866.5304338,690.1645424,746.4063685,599.4234271,902.0512031,1032.308543,691.5572058,1103.428581,4098.718051,3132.41181,2476.091715,2654.123892,1677.528164,3458.541727,3878.036179,2451.874763,4037.970724,0.012781504,0.012785006,0.012788273,0.0129379,0.013093043,0.012869394,0.012771435,0.013228975,0.01286551,H
178,60,50,27.02736199,0.52406499,0.575353582,0.448332809,0.700725468,49.00930365,36.03715973,36.06463855,0.000351245,0.00038312,0.000420287,0.00038768,0.001962454,0.000735829,0.000425778,0.000429081,0.00054033,3.865577846,3.795128775,3.728106763,3.792990397,3.042036463,3.40848666,3.719512709,3.750047454,3.621315014,350.3362585,306.7338028,262.122684,302.6933579,816.0610765,143.7800365,248.8031062,287.2698464,345.16139,0.168340111,0.170551856,0.174812862,0.173914726,0.236023832,0.209809077,0.16589536,0.175936387,0.171499803,0.099398214,0.101585821,0.105488439,0.104257349,0.173372942,0.138864492,0.094607821,0.105894264,0.094524915,45701104.8,27917833.83,18842711.89,23235748,2079453.667,15592814,28645093.8,18528955.92,26126576.48,121.7076023,108.2731592,90.6805763,109.8796682,33.35968612,40.58780416,63.73377625,105.8129042,121.6298049,1117.207254,852.2407017,682.5571688,735.6635552,669.8513386,897.9437323,1039.195918,685.3367497,1097.75632,4118.492756,3102.229004,2468.105991,2639.960863,1863.344278,3447.994893,3907.980566,2454.077152,4045.863892,0.01272466,0.012724923,0.012730905,0.012874037,0.013023155,0.012811549,0.012711177,0.013095947,0.012817791,H
180,59,49,25.9254655,0.534113055,0.585172858,0.449059443,0.706364266,49.06829171,36.87261069,36.71578202,0.000348561,0.000379283,0.00041549,0.000384228,0.002051347,0.000721366,0.00042595,0.000425227,0.000532325,3.872705741,3.802595581,3.734208658,3.800584348,3.017987252,3.415543053,3.720894631,3.757816184,3.629355919,351.1180825,308.0399271,262.9293311,305.19988,736.3244067,139.7267501,248.1274294,289.5949672,345.9813887,0.166195621,0.168860669,0.173859627,0.171713353,0.240169884,0.207122187,0.165069072,0.173880893,0.16925964,0.097530389,0.099379791,0.102968631,0.101998343,0.177458602,0.136385376,0.093536005,0.10296342,0.092370006,46318635.19,28756867.02,19478238.42,23894980.28,1868097.4,15561742.46,28121100.27,19038472.24,26571615.08,121.9763149,108.2432114,90.42190795,109.9229184,32.62495426,41.31009041,64.77132339,105.8024343,121.8549788,1122.020619,863.1501606,691.2001965,745.3969795,610.5768248,888.8426632,1025.021124,694.6842649,1105.332174,4136.964392,3144.560715,2501.871455,2676.388038,1705.982892,3415.643903,3851.957068,2489.142092,4075.347308,0.01278711,0.012789198,0.012804601,0.012941412,0.013081573,0.012865681,0.012774895,0.013232918,0.012879584,H
186,54,45,23.84746565,0.572503356,0.620233678,0.451661104,0.728559451,49.27736211,40.28482587,39.24027443,0.000385004,0.00041344,0.000450926,0.000418438,0.002168382,0.000743371,0.000460427,0.000460839,0.000568955,3.876933438,3.809356043,3.739214691,3.806527236,2.998445691,3.430419318,3.73038748,3.762182491,3.634387577,383.284336,335.6254162,283.9679769,325.3432652,703.5416251,180.7422068,283.9007326,307.2700873,378.7895451,0.165566923,0.168205511,0.172803861,0.171199788,0.244361496,0.207083802,0.165665403,0.173765294,0.168790818,0.096986858,0.097534843,0.101623111,0.100431082,0.181003801,0.135077691,0.093711509,0.101966852,0.092322995,47578445.3,29468056.57,19620058.51,23783260.76,1834515.823,17277220.83,30605787.79,18856588.7,27231829.15,121.7379867,107.4825765,89.33489761,109.2691735,32.62524215,42.47623824,66.23765734,105.151508,121.6048239,1160.557382,887.4150033,704.8741541,750.9041834,594.6453639,979.8059967,1103.211184,698.3176339,1145.269955,4258.945192,3214.034597,2535.52864,2678.273469,1675.03983,3738.48178,4128.944003,2486.000448,4202.290275,0.014297739,0.014312335,0.014317614,0.014435648,0.014648542,0.014405885,0.014299591,0.0146986,0.014401539,H
171,65,54,29.15864789,0.48236937,0.539431602,0.441307428,0.671512228,48.40991285,32.01565681,33.33771031,0.000324982,0.000354927,0.000396194,0.000359694,0.002042857,0.000690576,0.000400883,0.000402014,0.000511555,3.876575582,3.806984338,3.734345167,3.804146653,3.022576233,3.420155466,3.729916284,3.757752738,3.62974871,351.8572195,311.5313615,265.7454604,304.7423504,768.936131,151.3486641,259.795802,288.1342126,347.5706127,0.163521058,0.166670775,0.172460172,0.169353461,0.239976441,0.206135628,0.16411288,0.171590005,0.166739652,0.094928519,0.097646483,0.102492422,0.10067268,0.177681683,0.134942148,0.093888103,0.10103177,0.091472168,46381730.1,28841178.37,18878430.09,24171069.92,1959387.299,15048599.47,28145546.89,19028037.26,26249560.98,120.9261837,107.584639,89.67742377,109.1237227,33.09637252,41.15635591,64.76757329,104.900066,120.8118254,1114.926698,858.1131745,679.4410595,746.5169296,638.5685371,859.0140681,1014.250474,693.0626142,1097.239081,4107.849574,3120.921336,2452.018777,2681.325368,1785.338017,3284.707608,3797.206094,2484.116244,4041.385713,0.012000631,0.01200585,0.0120201,0.01214805,0.012291412,0.012084134,0.011992895,0.012352532,0.012082342,H
177,61,51,27.40634673,0.51650367,0.569149509,0.446454663,0.694457203,48.85637046,35.17073012,35.56789725,0.000332563,0.000362275,0.000402911,0.000367204,0.002008924,0.000697793,0.000417843,0.000406877,0.000510314,3.89013313,3.819247885,3.744631636,3.816092448,3.032789927,3.424112463,3.724143723,3.771644967,3.644703033,369.8779498,320.9885941,272.7306896,315.701349,760.8018126,159.5323007,264.363076,299.6550122,365.2170033,0.163953318,0.166794141,0.172135953,0.169930455,0.237858631,0.205321467,0.164423367,0.172042276,0.166724379,0.095966197,0.098482436,0.101578959,0.101735107,0.176338145,0.133902678,0.093488462,0.101327648,0.091018072,50212393.05,30885671.84,19863302.05,25897298.9,2094880.92,15601602.37,27766521.86,20331871.38,28353533.01,121.6105049,108.1208568,90.18995323,109.6918921,33.26398214,41.30787392,64.60303734,105.5235102,121.504578,1162.976228,891.3309056,699.5053233,775.6497951,647.8586676,888.5439758,1022.374596,718.3745371,1144.13063,4282.026961,3244.335028,2525.290604,2786.897831,1830.632858,3394.643603,3825.135308,2573.843136,4211.305516,0.012571767,0.012575398,0.012592448,0.012734638,0.012855435,0.012656144,0.012567481,0.012963906,0.01265508,H
180,58,48,26.0668544,0.539931418,0.590927743,0.44730674,0.707174535,48.9146744,37.23010175,37.10721855,0.000353383,0.000382659,0.000423144,0.000388392,0.002025304,0.000713921,0.000430189,0.000433011,0.000538702,3.876844868,3.80733216,3.734894927,3.804212984,3.027989661,3.428012432,3.728845196,3.757999161,3.631145328,355.940678,312.5089666,266.9814338,307.8607685,756.9139731,155.7888198,261.5757977,292.043075,351.1274987,0.166511142,0.169406699,0.174479781,0.172246775,0.239660034,0.205841701,0.16479017,0.174671377,0.169738492,0.0975497,0.099282025,0.103633292,0.102550141,0.177842151,0.134128228,0.09377196,0.103666797,0.093351717,49488638.14,30534492.12,19919680.74,25305262.06,1981953.689,16185295.85,28902540.48,19943904.36,27987114.91,121.0435711,107.4156852,89.28333345,109.0198277,33.17096182,41.9366337,65.59458792,104.7782435,120.9513266,1160.638732,886.9086595,700.2259102,766.4506486,631.1867966,914.2122992,1046.274699,712.1551524,1142.465436,4286.614248,3235.125672,2533.922207,2757.941826,1767.833213,3501.060377,3923.522998,2556.577535,4218.734246,0.013122175,0.013124751,0.013134022,0.013279427,0.013438747,0.013201463,0.013102733,0.013552022,0.01321327,H
175,62,52,27.92499431,0.50421113,0.557928116,0.445758728,0.687572216,48.81512529,34.08383795,34.78432608,0.000310325,0.000334244,0.000359426,0.000337054,0.001803592,0.000594907,0.000363756,0.000370696,0.000466468,3.933717935,3.867603212,3.807092197,3.864570568,3.068435548,3.511388792,3.819431735,3.822573215,3.688370378,469.0872271,417.5267245,372.3891859,406.6731948,932.8484328,254.2799535,460.5857994,387.1908174,458.0954384,0.14606728,0.146956154,0.147076066,0.149253706,0.207143438,0.173718076,0.135963663,0.149993209,0.148203581,0.078051812,0.079669175,0.078383664,0.08045571,0.142767009,0.10222416,0.069642769,0.0805246,0.0746769,44975954.33,27233545.92,17513388.62,22584552.31,859247.9705,14115754.17,23742982.73,17787763.87,25567015.23,121.8644774,108.4402315,90.53775884,109.9986068,32.69068639,40.96957391,64.21695497,105.7968532,121.7180262,1136.134912,870.3060766,689.0864056,755.12874,578.5245815,883.3756927,1012.685435,701.4484998,1118.343687,4075.452421,3063.697582,2383.956437,2613.841765,1381.249893,3279.222817,3590.155941,2418.603182,4015.279308,0.012540799,0.012537435,0.012540345,0.012636551,0.012714383,0.012594376,0.012519279,0.01286295,0.012605073,H
177,62,52,27.65387393,0.511769513,0.564484224,0.448190304,0.694041143,49.04716483,34.77728853,35.27839292,0.000327078,0.00035698,0.00039753,0.000361981,0.001997396,0.00070327,0.000411004,0.000404518,0.000506547,3.885744359,3.815091163,3.74256587,3.812393267,3.035813819,3.423145012,3.722961272,3.76735982,3.642440561,366.3444859,320.5738566,274.9840934,315.2505292,781.6323963,161.2995067,261.9903583,299.8237609,361.5660562,0.164477069,0.167074668,0.171929054,0.170239236,0.238465792,0.206467493,0.16487931,0.172745,0.167613454,0.096575543,0.097639226,0.101773953,0.102054611,0.177043941,0.135710324,0.094925491,0.102085901,0.092391382,47574822.51,29308226.29,18989868.53,24714517.72,2037267.783,14943986.73,26668124.23,19329651.89,27078943.15,122.4718568,109.0387211,91.08465681,110.6018294,33.14112758,41.09539868,64.23099202,106.3774652,122.382346,1134.737719,871.6715183,686.8392521,759.7596144,650.6440824,872.6890087,1000.223143,703.6172548,1114.389197,4172.60639,3166.112217,2472.372915,2723.787928,1820.943933,3329.456528,3738.902213,2514.645258,4095.990733,0.012100404,0.012111608,0.012119592,0.012261491,0.01241324,0.012193863,0.012100291,0.012516892,0.01218441,H
180,58,48,26.09842426,0.538416286,0.589176341,0.448328179,0.707551555,49.00850628,37.11913816,37.00019918,0.000343343,0.000373941,0.000418363,0.000379058,0.00206589,0.00070559,0.000427277,0.000420701,0.000525284,3.883654467,3.809672709,3.7311632,3.806972553,3.024830175,3.429653882,3.722568803,3.76145483,3.63682633,344.8598562,301.4645197,256.8412365,297.7116759,771.2984224,150.8371945,250.6168525,282.6102366,340.6965841,0.166285873,0.168797372,0.174288042,0.171773178,0.238672383,0.205827093,0.165291051,0.174335086,0.169202617,0.09662839,0.098916991,0.104264574,0.10239264,0.176118791,0.134015491,0.093601157,0.103636712,0.092209512,53286801.62,32103357.47,20105705.18,27055034.42,1928667.373,16043437.4,27919178.27,21154363.33,29874323.95,121.6292137,107.8996609,89.7482792,109.5237402,33.02229983,41.9517334,65.41593309,105.2996356,121.53575,1192.034669,902.4878346,700.0407775,787.9590068,636.7523425,903.5380616,1022.821293,728.6414522,1172.727302,4423.278818,3308.486819,2543.321873,2854.124351,1775.710948,3463.315052,3840.66832,2631.955572,4350.212624,0.012898217,0.012898217,0.012907711,0.013055773,0.013204073,0.012981672,0.012889659,0.013271649,0.012986301,H
178,59,49,27.62309177,0.525170625,0.576519546,0.445617896,0.698143415,48.75788862,35.98374107,36.14188452,0.000340755,0.000372263,0.000416022,0.000377792,0.001931651,0.000704265,0.000418373,0.000418891,0.00052339,3.88197759,3.808748608,3.730733601,3.806007375,3.056178568,3.428616016,3.73114499,3.75882555,3.6346716,362.6189774,315.8629293,267.7253854,311.7431104,849.6949728,154.3266187,258.0003638,295.4158953,357.4038809,0.166540447,0.169483224,0.17470233,0.172729966,0.234615517,0.206735908,0.164735792,0.175194426,0.169674212,0.098218875,0.100563962,0.105037996,0.104351281,0.172644139,0.136448512,0.09435749,0.105153564,0.09381781,50990832.04,30557454.44,19408057.24,25678509.25,2216244.995,16145194.8,29105025.09,20093377.01,28670118.07,120.5228877,107.3534371,89.50769792,108.8446192,34.15036657,40.96640942,64.14626697,104.6369672,120.4518583,1173.342185,884.6719198,689.9834625,771.6902255,699.7055459,908.6659498,1045.610962,714.5730864,1153.588751,4330.749763,3222.82475,2492.208465,2775.017792,1949.127211,3480.337181,3924.443483,2562.87645,4256.951124,0.012722856,0.012726223,0.012734144,0.01290398,0.013063818,0.012803491,0.012708273,0.013017605,0.012810799,H
178,59,49,27.15748187,0.526651142,0.577995773,0.447020604,0.700436172,48.90094445,36.13416222,36.24805035,0.000335456,0.000364177,0.00040542,0.000370005,0.001969719,0.000693604,0.000411842,0.000412701,0.000515401,3.888661264,3.818112796,3.743813367,3.815646122,3.048319978,3.42980211,3.734059411,3.769037991,3.642762916,374.9449341,328.839011,281.1255019,324.2908262,819.4499938,159.3376351,266.4976757,307.7755378,370.0330852,0.163511138,0.166306023,0.170935409,0.169365898,0.236142012,0.2044632,0.163239814,0.171429854,0.166354142,0.095244183,0.09766552,0.101641257,0.100338254,0.174396697,0.132813329,0.091818925,0.101369667,0.090346681,48733731.88,29950277.21,19051225.12,24895746.04,2098607.415,15644121.42,28438777.05,19428233.04,27513699.54,121.1281069,107.8728657,89.98266222,109.3898079,33.64658201,40.9885512,64.24277266,105.1727262,121.043856,1151.469741,879.9789134,688.3847142,764.0452776,674.2123893,891.6553533,1031.482162,706.349948,1131.235448,4230.934028,3191.076643,2472.413355,2731.890284,1877.399563,3407.283778,3859.430973,2517.624254,4154.908708,0.012597496,0.012598742,0.012603601,0.012778857,0.012908931,0.01268292,0.012594923,0.013018185,0.012681448,H
179,58,49,26.69280807,0.532951167,0.583902414,0.446442904,0.702687853,48.82896063,36.63102838,36.62394833,0.000347735,0.000377018,0.000418665,0.000383099,0.001948272,0.000699898,0.00042227,0.00042572,0.000536059,3.882216823,3.811403567,3.735906245,3.807982737,3.045171368,3.439381618,3.73366451,3.760674624,3.634444793,366.5577204,319.6005761,269.7167659,313.8667695,814.0118599,166.2107575,264.3245963,296.8841925,361.6749824,0.16633549,0.168887776,0.174258914,0.172211168,0.236143645,0.20397779,0.163582779,0.174492282,0.169205546,0.09802555,0.100059553,0.104098822,0.103342328,0.17438533,0.131600239,0.091703466,0.103920791,0.093076089,50155472.11,30530369.82,19688604.74,25497892.59,2006097.431,16542804.38,29290658.89,20000422.47,28171109.8,120.7236099,107.2743441,89.33673774,108.8438712,33.50119596,41.57945793,64.8839372,104.6438823,120.6268236,1174.790912,890.4030914,697.9081459,774.0566149,658.2671549,928.0106935,1055.754166,717.5561063,1156.84251,4332.605929,3242.011789,2521.915818,2782.35969,1819.05676,3545.832017,3958.692067,2573.340233,4265.695056,0.01290734,0.012907137,0.012917323,0.013071231,0.013198266,0.012982435,0.012895478,0.013270964,0.012997597,H
178,60,50,26.60312817,0.523990269,0.575664498,0.446897701,0.699005644,48.8718901,35.96407729,36.05749952,0.000348903,0.000379472,0.000420828,0.000383885,0.002049476,0.000731957,0.000433021,0.000426781,0.000533009,3.875758721,3.805446917,3.730026934,3.80345025,3.025263744,3.409236619,3.714118812,3.7579539,3.63146573,360.4940694,316.008907,267.7345667,312.163721,765.1768146,147.5504137,248.9163664,295.266536,355.9996914,0.166334656,0.16953369,0.174403963,0.172535016,0.239005489,0.208305949,0.166208148,0.17458702,0.16946714,0.097516762,0.100504188,0.10462571,0.102721859,0.175293499,0.135839465,0.094946151,0.104208789,0.093092101,47617189.9,29218577.63,18837372.61,24206515.83,1853351.001,15504390.49,27711495.36,19098760.77,27122736.75,121.2743983,107.7739623,90.0653048,109.3882335,32.86084311,40.91467878,64.18708887,105.28088,121.1529346,1139.625505,869.894585,682.1576443,751.4374542,622.2813478,898.7199569,1023.657833,695.4297501,1122.815556,4198.00795,3163.569433,2460.89601,2693.586096,1723.948577,3447.329414,3845.714967,2486.452464,4135.262533,0.01290831,0.01291519,0.01292,0.013069029,0.013251447,0.013000279,0.01290092,0.013327532,0.012999611,H
175,62,52,27.744953,0.503700517,0.558146498,0.444722236,0.686312541,48.71726785,34.03773433,34.76883014,0.000343027,0.000373757,0.000414346,0.000377814,0.002076202,0.000717964,0.000421652,0.000423096,0.000527559,3.879100314,3.808122603,3.735122201,3.806292605,3.012525678,3.417374413,3.724189017,3.761176212,3.633801877,382.9916285,332.9027882,281.6334335,329.7956204,757.3892887,153.5164561,257.4852465,312.5311012,378.0986986,0.164338297,0.166990677,0.172115079,0.169836447,0.2395257,0.206974912,0.16476308,0.172489142,0.16756054,0.097058067,0.098546482,0.102968876,0.101446033,0.176848539,0.136053016,0.094284597,0.102204347,0.092609933,44466126.05,27258138.38,17720016.59,22428859.92,1753391.899,15440996.95,28192767.38,17570026.47,25377790.13,121.4849184,107.9751569,90.04655768,109.5575201,32.8037295,41.08407612,64.59330582,105.3546496,121.3535353,1109.856724,848.1827104,667.4993537,730.1638799,608.9945963,890.5121478,1027.699344,676.4306847,1093.57871,4056.435266,3059.828054,2388.363981,2590.859899,1678.589097,3408.532135,3853.31213,2393.191638,3996.216142,0.012690278,0.012697326,0.012711396,0.012819878,0.013001427,0.012780458,0.012686034,0.013160454,0.012780507,H
174,63,52,27.82810875,0.501390261,0.556402703,0.444627006,0.684894994,48.70887368,33.79400263,34.60043292,0.000330279,0.000359126,0.000398731,0.000364537,0.002049129,0.000709345,0.000412161,0.000408034,0.000514489,3.876590782,3.808580971,3.73671203,3.805193208,3.019735355,3.4154953,3.72332247,3.759408045,3.632346627,362.9313122,321.4068811,274.8821282,316.4763013,751.517347,149.0745252,257.7375514,299.9364205,358.5378563,0.165473973,0.167723106,0.171889248,0.17054598,0.239434078,0.206173743,0.163898156,0.172949449,0.168480608,0.097145892,0.098516153,0.101996096,0.101877859,0.17808953,0.135480833,0.092999826,0.103318219,0.092930147,45586555.6,28331012.61,18420889.03,23655055.33,1848364.624,14565271.63,26522006.33,18530063.46,26034972.2,121.5426483,108.0400566,90.06849523,109.631294,32.73548489,41.21281221,64.84665034,105.3955913,121.4161495,1108.799732,854.2766831,673.244406,741.5226891,616.1218421,855.106374,996.1575389,687.1937572,1092.063841,4072.267614,3095.699851,2418.095496,2649.614455,1712.970021,3271.350971,3726.892604,2448.838608,4009.717508,0.012132844,0.012138256,0.012140864,0.012274886,0.012431932,0.012209229,0.012120272,0.012532556,0.012215238,H
173,64,53,28.34481345,0.493902023,0.549856053,0.44454748,0.680697255,48.73483943,33.00797742,34.1119808,0.000324108,0.000353347,0.000388292,0.000357179,0.002072253,0.000682966,0.00039646,0.000399499,0.000510749,3.880637846,3.813084199,3.747114614,3.809971976,3.015485212,3.433605815,3.737921471,3.766292155,3.634983415,366.653103,321.9332122,277.2005787,317.8059571,734.5036082,156.1782051,258.9403232,302.5564424,361.7127541,0.164828803,0.167103929,0.171172167,0.169992659,0.240844975,0.204926858,0.163512205,0.171942885,0.167615258,0.097691675,0.0989606,0.101581603,0.101609319,0.179265581,0.133776807,0.093061133,0.101993715,0.092715639,44945521.93,28194123.2,19016076.84,23712445.59,1855449.967,15216798.23,28390861.22,18736962.89,25579414.81,121.9401424,108.4586547,90.30650785,110.0141235,32.80572413,41.55717973,65.18313164,105.7372777,121.8220596,1105.337077,855.9533594,686.1298697,745.9449371,610.9225633,863.8376307,1018.382829,693.6463593,1087.576872,4054.695206,3101.880225,2467.3189,2665.973791,1709.186645,3299.172318,3814.590992,2472.028995,3988.594734,0.011846021,0.011848724,0.011860153,0.011959939,0.012153125,0.011925005,0.011838442,0.012284786,0.011927364,H
